Sender RSU ID,Receiver RSU ID,Send Time,Receive Time
car1,bus6,110,110.499800934588
car1,bus6,110,110.499800952947
car1,bus6,110,110.499800956778
car1,bus6,110,110.499800963139
car1,bus6,110,110.499800980484
car1,bus6,110,110.49980098118
car1,bus6,110,110.499800990046
car1,bus6,110,110.49980099487
car1,bus6,110,110.499801002348
car1,bus6,110,110.499801005334
car1,bus6,110,110.499801015921
car1,bus6,110,110.499801021863
car1,bus6,110,110.499801025698
bus2,car1,110,110.563409241882
bus2,car1,110,110.563409249983
bus2,car1,110,110.563409302164
bus2,car1,110,110.563409307423
bus2,car1,110,110.563409308191
bus2,car1,110,110.563409309707
bus2,car1,110,110.563409309807
bus2,car1,110,110.563409335211
bus2,car1,110,110.563409336009
bus2,car1,110,110.56340933804
bus2,car1,110,110.563409341025
bus6,bus7,110,110.672185313881
bus6,bus7,110,110.672185317592
bus6,bus7,110,110.672185341492
bus6,bus7,110,110.672185341972
bus6,bus7,110,110.6721853432
bus6,bus7,110,110.67218534384
bus6,bus7,110,110.672185347702
bus6,bus7,110,110.672185397153
bus6,bus7,110,110.67218540214
bus6,bus7,110,110.672185415015
bus6,car1,110,110.770893656712
bus6,car1,110,110.770893664813
bus6,car1,110,110.770893716994
bus6,car1,110,110.770893722253
bus6,car1,110,110.770893723021
bus6,car1,110,110.770893724537
bus6,car1,110,110.770893724637
bus6,car1,110,110.770893750041
bus6,car1,110,110.770893750839
bus6,car1,110,110.77089375287
bus6,car1,110,110.770893755855
bus8,bus5,110,110.771310159637
bus8,bus5,110,110.771310240664
bus8,bus5,110,110.771310244062
bus1,car1,110,110.771884656712
bus1,car1,110,110.771884664813
bus1,car1,110,110.771884716994
bus1,car1,110,110.771884722253
bus1,car1,110,110.771884723021
bus1,car1,110,110.771884724537
bus1,car1,110,110.771884724637
bus1,car1,110,110.771884750041
bus1,car1,110,110.771884750839
bus1,car1,110,110.77188475287
bus1,car1,110,110.771884755855
bus1,bus7,110,110.893554575714
bus1,bus7,110,110.893554579425
bus1,bus7,110,110.893554603325
bus1,bus7,110,110.893554603805
bus1,bus7,110,110.893554605033
bus1,bus7,110,110.893554605673
bus1,bus7,110,110.893554609535
bus1,bus7,110,110.893554658986
bus1,bus7,110,110.893554663973
bus1,bus7,110,110.893554676848
bus7,bus1,110,110.898240620399
bus7,bus1,110,110.898240644324
bus7,bus1,110,110.898240652727
bus7,bus1,110,110.898240655326
bus7,bus1,110,110.898240661169
bus7,bus1,110,110.898240667251
bus7,bus1,110,110.898240689588
bus7,bus1,110,110.898240696074
bus7,bus1,110,110.898240735508
bus7,bus1,110,110.898240741679
bus6,bus1,110,110.899585884687
bus6,bus1,110,110.899585908612
bus6,bus1,110,110.899585917015
bus6,bus1,110,110.899585919614
bus6,bus1,110,110.899585925457
bus6,bus1,110,110.899585931539
bus6,bus1,110,110.899585953876
bus6,bus1,110,110.899585960362
bus6,bus1,110,110.899585999796
bus6,bus1,110,110.899586005967
bus7,bus6,110,110.966648068114
bus7,bus6,110,110.966648086473
bus7,bus6,110,110.966648090304
bus7,bus6,110,110.966648096665
bus7,bus6,110,110.96664811401
bus7,bus6,110,110.966648114706
bus7,bus6,110,110.966648123572
bus7,bus6,110,110.966648128396
bus7,bus6,110,110.966648135874
bus7,bus6,110,110.96664813886
bus7,bus6,110,110.966648149447
bus7,bus6,110,110.966648155389
bus7,bus6,110,110.966648159224
bus6,car1,111,111.083324911417
bus6,car1,111,111.083324942686
bus6,car1,111,111.08332497799
bus6,car1,111,111.083324981923
bus6,car1,111,111.083324992315
bus6,car1,111,111.083324993041
bus6,car1,111,111.083324994553
bus6,car1,111,111.083325014949
bus6,car1,111,111.083325015857
bus6,car1,111,111.083325020032
bus6,car1,111,111.083325024008
bus6,car1,111,111.083325024349
bus1,bus7,111,111.15852973009
bus1,bus7,111,111.158529739198
bus1,bus7,111,111.158529755412
bus1,bus7,111,111.158529757419
